id,size
G1,0.995640326975477
G10,0.996185286103542
G100,0.996185286103542
G1000,0.103542234332425
G1001,0.105722070844687
G1002,0.106267029972752
G1003,0.106267029972752
G1004,0.106267029972752
G1005,0.105177111716621
G1006,0.106267029972752
G1007,0.106267029972752
G1008,0.106267029972752
G1009,0.106267029972752
G101,0.996185286103542
G1010,0.106267029972752
G1011,0.106267029972752
G1012,0.106267029972752
G1013,0.106267029972752
G1014,0.106267029972752
G1015,0.10408719346049
G1016,0.106267029972752
G1017,0.106267029972752
G1018,0.106267029972752
G1019,0.105177111716621
G102,0.995095367847411
G1020,0.106267029972752
G1021,0.106267029972752
G1022,0.105722070844687
G1023,0.105722070844687
G1024,0.106267029972752
G1025,0.106267029972752
G1026,0.106267029972752
G1027,0.106267029972752
G1028,0.106267029972752
G1029,0.106267029972752
G103,0.984741144414169
G1030,0.105722070844687
G1031,0.106267029972752
G1032,0.101907356948229
G1033,0.106267029972752
G1034,0.105722070844687
G1035,0.106267029972752
G1036,0.106267029972752
G1037,0.105722070844687
G1038,0.104632152588556
G1039,0.106267029972752
G104,0.996730245231608
G1040,0.105177111716621
G1041,0.106267029972752
G1042,0.105177111716621
G1043,0.106267029972752
G1044,0.106267029972752
G1045,0.105177111716621
G1046,0.106267029972752
G1047,0.106267029972752
G1048,0.106267029972752
G1049,0.106267029972752
G105,0.996730245231608
G1050,0.106267029972752
G1051,0.106267029972752
G1052,0.106267029972752
G1053,0.105722070844687
G1054,0.10408719346049
G1055,0.106267029972752
G1056,0.106267029972752
G1057,0.106267029972752
G1058,0.106267029972752
G1059,0.106267029972752
G106,0.998365122615804
G1060,0.106267029972752
G1061,0.106267029972752
G1062,0.106267029972752
G1063,0.105722070844687
G1064,0.105722070844687
G1065,0.106267029972752
G1066,0.105722070844687
G1067,0.100272479564033
G1068,0.106267029972752
G1069,0.104632152588556
G107,0.996185286103542
G1070,0.106267029972752
G1071,0.106267029972752
G1072,0.106267029972752
G1073,0.106267029972752
G1074,0.105722070844687
G1075,0.106267029972752
G1076,0.106267029972752
G1077,0.106267029972752
G1078,0.106267029972752
G1079,0.10408719346049
G108,0.998910081743869
G1080,0.106267029972752
G1081,0.106267029972752
G1082,0.106267029972752
G1083,0.106267029972752
G1084,0.106267029972752
G1085,0.103542234332425
G1086,0.106267029972752
G1087,0.106267029972752
G1088,0.106267029972752
G1089,0.106267029972752
G109,0.996730245231608
G1090,0.106267029972752
G1091,0.091008174386921
G1092,0.106267029972752
G1093,0.105177111716621
G1094,0.106267029972752
G1095,0.106267029972752
G1096,0.106267029972752
G1097,0.106267029972752
G1098,0.106267029972752
G1099,0.106267029972752
G11,0.996185286103542
G110,0.997275204359673
G1100,0.106267029972752
G1101,0.105722070844687
G1102,0.106267029972752
G1103,0.106267029972752
G1104,0.106267029972752
G1105,0.101907356948229
G1106,0.106267029972752
G1107,0.106267029972752
G1108,0.106267029972752
G1109,0.106267029972752
G111,0.997275204359673
G1110,0.106267029972752
G1111,0.106267029972752
G1112,0.104632152588556
G1113,0.106267029972752
G1114,0.106267029972752
G1115,0.105722070844687
G1116,0.106267029972752
G1117,0.106267029972752
G1118,0.106267029972752
G1119,0.106267029972752
G112,0.996185286103542
G1120,0.105177111716621
G1121,0.106267029972752
G1122,0.106267029972752
G1123,0.106267029972752
G1124,0.106267029972752
G1125,0.106267029972752
G1126,0.106267029972752
G1127,0.106267029972752
G1128,0.106267029972752
G1129,0.106267029972752
G113,0.998910081743869
G1130,0.106267029972752
G1131,0.106267029972752
G1132,0.105722070844687
G1133,0.106267029972752
G1134,0.106267029972752
G1135,0.106267029972752
G1136,0.106267029972752
G1137,0.106267029972752
G1138,0.105177111716621
G1139,0.104632152588556
G114,0.995640326975477
G1140,0.106267029972752
G1141,0.106267029972752
G1142,0.105722070844687
G1143,0.105722070844687
G1144,0.103542234332425
G1145,0.106267029972752
G1146,0.105177111716621
G1147,0.105722070844687
G1148,0.106267029972752
G1149,0.106267029972752
G115,0.996730245231608
G1150,0.106267029972752
G1151,0.104632152588556
G1152,0.106267029972752
G1153,0.106267029972752
G1154,0.106267029972752
G1155,0.106267029972752
G1156,0.106267029972752
G1157,0.106267029972752
G1158,0.106267029972752
G1159,0.106267029972752
G116,0.9858310626703
G1160,0.106267029972752
G1161,0.105722070844687
G1162,0.106267029972752
G1163,0.103542234332425
G1164,0.106267029972752
G1165,0.105722070844687
G1166,0.105722070844687
G1167,0.105722070844687
G1168,0.105722070844687
G1169,0.106267029972752
G117,0.995640326975477
G1170,0.106267029972752
G1171,0.106267029972752
G1172,0.106267029972752
G1173,0.106267029972752
G1174,0.106267029972752
G1175,0.104632152588556
G1176,0.106267029972752
G1177,0.106267029972752
G1178,0.105722070844687
G1179,0.103542234332425
G118,0.996185286103542
G1180,0.105177111716621
G1181,0.105177111716621
G1182,0.106267029972752
G1183,0.0975476839237057
G1184,0.106267029972752
G1185,0.106267029972752
G1186,0.105722070844687
G1187,0.106267029972752
G1188,0.106267029972752
G1189,0.106267029972752
G119,0.998365122615804
G1190,0.106267029972752
G1191,0.106267029972752
G1192,0.106267029972752
G1193,0.106267029972752
G1194,0.106267029972752
G1195,0.106267029972752
G1196,0.106267029972752
G1197,0.105722070844687
G1198,0.106267029972752
G1199,0.105722070844687
G12,0.997820163487738
G120,0.994005449591281
G1200,0.105722070844687
G1201,0.106267029972752
G1202,0.105722070844687
G1203,0.106267029972752
G1204,0.106267029972752
G1205,0.106267029972752
G1206,0.106267029972752
G1207,0.106267029972752
G1208,0.105722070844687
G1209,0.106267029972752
G121,0.995095367847411
G1210,0.106267029972752
G1211,0.106267029972752
G1212,0.105722070844687
G1213,0.106267029972752
G1214,0.106267029972752
G1215,0.106267029972752
G1216,0.105722070844687
G1217,0.105722070844687
G1218,0.106267029972752
G1219,0.106267029972752
G122,0.997275204359673
G1220,0.105722070844687
G1221,0.106267029972752
G1222,0.106267029972752
G1223,0.106267029972752
G1224,0.106267029972752
G1225,0.106267029972752
G1226,0.104632152588556
G1227,0.106267029972752
G1228,0.105722070844687
G1229,0.106267029972752
G123,0.996730245231608
G1230,0.106267029972752
G1231,0.105722070844687
G1232,0.106267029972752
G1233,0.106267029972752
G1234,0.101362397820163
G1235,0.106267029972752
G1236,0.106267029972752
G1237,0.105177111716621
G1238,0.106267029972752
G1239,0.106267029972752
G124,0.996730245231608
G1240,0.106267029972752
G1241,0.106267029972752
G1242,0.106267029972752
G1243,0.105177111716621
G1244,0.106267029972752
G1245,0.106267029972752
G1246,0.106267029972752
G1247,0.106267029972752
G1248,0.106267029972752
G1249,0.106267029972752
G125,0.994550408719346
G1250,0.106267029972752
G1251,0.106267029972752
G1252,0.105722070844687
G1253,0.106267029972752
G1254,0.106267029972752
G1255,0.106267029972752
G1256,0.105722070844687
G1257,0.106267029972752
G1258,0.106267029972752
G1259,0.105177111716621
G126,0.999455040871935
G1260,0.105722070844687
G1261,0.106267029972752
G1262,0.106267029972752
G1263,0.106267029972752
G1264,0.105722070844687
G1265,0.106267029972752
G1266,0.105722070844687
G1267,0.106267029972752
G1268,0.106267029972752
G1269,0.106267029972752
G127,0.996730245231608
G1270,0.106267029972752
G1271,0.106267029972752
G1272,0.105722070844687
G1273,0.106267029972752
G1274,0.105177111716621
G1275,0.106267029972752
G1276,0.100817438692098
G1277,0.106267029972752
G1278,0.106267029972752
G1279,0.105722070844687
G128,0.996185286103542
G1280,0.106267029972752
G1281,0.105722070844687
G1282,0.106267029972752
G1283,0.106267029972752
G1284,0.106267029972752
G1285,0.105722070844687
G1286,0.105177111716621
G1287,0.106267029972752
G1288,0.106267029972752
G1289,0.106267029972752
G129,0.998910081743869
G1290,0.106267029972752
G1291,0.106267029972752
G1292,0.105722070844687
G1293,0.106267029972752
G1294,0.106267029972752
G1295,0.106267029972752
G1296,0.106267029972752
G1297,0.105722070844687
G1298,0.106267029972752
G1299,0.106267029972752
G13,0.993460490463215
G130,0.997820163487738
G1300,0.105722070844687
G1301,0.106267029972752
G1302,0.106267029972752
G1303,0.106267029972752
G1304,0.106267029972752
G1305,0.105722070844687
G1306,0.105722070844687
G1307,0.106267029972752
G1308,0.105722070844687
G1309,0.106267029972752
G131,0.998910081743869
G1310,0.105177111716621
G1311,0.105722070844687
G1312,0.106267029972752
G1313,0.106267029972752
G1314,0.10408719346049
G1315,0.106267029972752
G1316,0.105722070844687
G1317,0.105722070844687
G1318,0.106267029972752
G1319,0.106267029972752
G132,0.994550408719346
G1320,0.106267029972752
G1321,0.106267029972752
G1322,0.106267029972752
G1323,0.105177111716621
G1324,0.106267029972752
G1325,0.106267029972752
G1326,0.106267029972752
G1327,0.106267029972752
G1328,0.106267029972752
G1329,0.106267029972752
G133,0.996185286103542
G1330,0.106267029972752
G1331,0.106267029972752
G1332,0.105722070844687
G1333,0.106267029972752
G1334,0.105722070844687
G1335,0.106267029972752
G1336,0.105722070844687
G1337,0.105177111716621
G1338,0.106267029972752
G1339,0.106267029972752
G134,0.997820163487738
G1340,0.105722070844687
G1341,0.106267029972752
G1342,0.106267029972752
G1343,0.106267029972752
G1344,0.106267029972752
G1345,0.105177111716621
G1346,0.106267029972752
G1347,0.106267029972752
G1348,0.106267029972752
G1349,0.106267029972752
G135,1
G1350,0.106267029972752
G1351,0.105177111716621
G1352,0.106267029972752
G1353,0.106267029972752
G1354,0.105722070844687
G1355,0.106267029972752
G1356,0.106267029972752
G1357,0.106267029972752
G1358,0.106267029972752
G1359,0.105722070844687
G136,0.998365122615804
G1360,0.106267029972752
G1361,0.105722070844687
G1362,0.106267029972752
G1363,0.106267029972752
G1364,0.106267029972752
G1365,0.105722070844687
G1366,0.106267029972752
G1367,0.105722070844687
G1368,0.106267029972752
G1369,0.106267029972752
G137,0.997820163487738
G1370,0.106267029972752
G1371,0.105722070844687
G1372,0.105722070844687
G1373,0.105722070844687
G1374,0.106267029972752
G1375,0.106267029972752
G1376,0.106267029972752
G1377,0.106267029972752
G1378,0.105722070844687
G1379,0.106267029972752
G138,0.995095367847411
G1380,0.106267029972752
G1381,0.106267029972752
G1382,0.106267029972752
G1383,0.10408719346049
G1384,0.106267029972752
G1385,0.106267029972752
G1386,0.106267029972752
G1387,0.10408719346049
G1388,0.106267029972752
G1389,0.106267029972752
G139,0.996185286103542
G1390,0.106267029972752
G1391,0.106267029972752
G1392,0.106267029972752
G1393,0.106267029972752
G1394,0.106267029972752
G1395,0.106267029972752
G1396,0.106267029972752
G1397,0.106267029972752
G1398,0.106267029972752
G1399,0.106267029972752
G14,0.995095367847411
G140,0.996730245231608
G1400,0.106267029972752
G1401,0.106267029972752
G1402,0.105722070844687
G1403,0.10408719346049
G1404,0.106267029972752
G1405,0.104632152588556
G1406,0.106267029972752
G1407,0.105722070844687
G1408,0.106267029972752
G1409,0.106267029972752
G141,0.998365122615804
G1410,0.106267029972752
G1411,0.106267029972752
G1412,0.106267029972752
G1413,0.106267029972752
G1414,0.106267029972752
G1415,0.105722070844687
G1416,0.106267029972752
G1417,0.106267029972752
G1418,0.106267029972752
G1419,0.106267029972752
G142,0.996730245231608
G1420,0.106267029972752
G1421,0.105722070844687
G1422,0.105177111716621
G1423,0.106267029972752
G1424,0.106267029972752
G1425,0.0997275204359673
G1426,0.104632152588556
G1427,0.106267029972752
G1428,0.106267029972752
G1429,0.105177111716621
G143,0.997275204359673
G1430,0.106267029972752
G1431,0.106267029972752
G1432,0.106267029972752
G1433,0.106267029972752
G1434,0.106267029972752
G1435,0.106267029972752
G1436,0.106267029972752
G1437,0.105722070844687
G1438,0.106267029972752
G1439,0.106267029972752
G144,0.998910081743869
G1440,0.106267029972752
G1441,0.106267029972752
G1442,0.106267029972752
G1443,0.106267029972752
G1444,0.106267029972752
G1445,0.106267029972752
G1446,0.106267029972752
G1447,0.106267029972752
G1448,0.106267029972752
G1449,0.106267029972752
G145,0.995095367847411
G1450,0.106267029972752
G1451,0.106267029972752
G1452,0.106267029972752
G1453,0.106267029972752
G1454,0.106267029972752
G1455,0.106267029972752
G1456,0.106267029972752
G1457,0.106267029972752
G1458,0.106267029972752
G1459,0.106267029972752
G146,0.996730245231608
G1460,0.106267029972752
G1461,0.106267029972752
G1462,0.106267029972752
G1463,0.106267029972752
G1464,0.106267029972752
G1465,0.106267029972752
G1466,0.106267029972752
G1467,0.10299727520436
G1468,0.105722070844687
G1469,0.106267029972752
G147,0.999455040871935
G1470,0.106267029972752
G1471,0.106267029972752
G1472,0.105722070844687
G1473,0.106267029972752
G1474,0.10408719346049
G1475,0.104632152588556
G1476,0.106267029972752
G1477,0.106267029972752
G1478,0.105722070844687
G1479,0.106267029972752
G148,0.997275204359673
G1480,0.106267029972752
G1481,0.106267029972752
G1482,0.106267029972752
G1483,0.0991825613079019
G1484,0.106267029972752
G1485,0.106267029972752
G1486,0.105177111716621
G1487,0.106267029972752
G1488,0.105177111716621
G1489,0.106267029972752
G149,0.997275204359673
G1490,0.105722070844687
G1491,0.106267029972752
G1492,0.106267029972752
G1493,0.106267029972752
G1494,0.106267029972752
G1495,0.106267029972752
G1496,0.106267029972752
G1497,0.106267029972752
G1498,0.106267029972752
G1499,0.105722070844687
G15,0.999455040871935
G150,0.998365122615804
G1500,0.106267029972752
G1501,0.106267029972752
G1502,0.106267029972752
G1503,0.105177111716621
G1504,0.105722070844687
G1505,0.106267029972752
G1506,0.106267029972752
G1507,0.106267029972752
G1508,0.106267029972752
G1509,0.106267029972752
G151,0.998365122615804
G1510,0.105722070844687
G1511,0.105722070844687
G1512,0.101362397820163
G1513,0.106267029972752
G1514,0.106267029972752
G1515,0.106267029972752
G1516,0.106267029972752
G1517,0.106267029972752
G1518,0.106267029972752
G1519,0.106267029972752
G152,0.995095367847411
G1520,0.106267029972752
G1521,0.106267029972752
G1522,0.106267029972752
G1523,0.106267029972752
G1524,0.106267029972752
G1525,0.106267029972752
G1526,0.106267029972752
G1527,0.106267029972752
G1528,0.105722070844687
G1529,0.106267029972752
G153,0.996185286103542
G1530,0.106267029972752
G1531,0.105177111716621
G1532,0.106267029972752
G1533,0.106267029972752
G1534,0.106267029972752
G1535,0.106267029972752
G1536,0.105722070844687
G1537,0.106267029972752
G1538,0.106267029972752
G1539,0.106267029972752
G154,0.996730245231608
G1540,0.106267029972752
G1541,0.106267029972752
G1542,0.105722070844687
G1543,0.106267029972752
G1544,0.106267029972752
G1545,0.106267029972752
G1546,0.106267029972752
G1547,0.106267029972752
G1548,0.106267029972752
G1549,0.106267029972752
G155,0.997820163487738
G1550,0.106267029972752
G1551,0.105722070844687
G1552,0.106267029972752
G1553,0.106267029972752
G1554,0.105722070844687
G1555,0.106267029972752
G1556,0.106267029972752
G1557,0.106267029972752
G1558,0.106267029972752
G1559,0.106267029972752
G156,0.996185286103542
G1560,0.105722070844687
G1561,0.106267029972752
G1562,0.106267029972752
G1563,0.106267029972752
G1564,0.106267029972752
G1565,0.105722070844687
G1566,0.106267029972752
G1567,0.105177111716621
G1568,0.106267029972752
G1569,0.106267029972752
G157,0.996730245231608
G1570,0.106267029972752
G1571,0.106267029972752
G1572,0.105722070844687
G1573,0.106267029972752
G1574,0.106267029972752
G1575,0.105722070844687
G1576,0.106267029972752
G1577,0.106267029972752
G1578,0.106267029972752
G1579,0.106267029972752
G158,0.997820163487738
G1580,0.106267029972752
G1581,0.106267029972752
G1582,0.106267029972752
G1583,0.106267029972752
G1584,0.106267029972752
G1585,0.106267029972752
G1586,0.106267029972752
G1587,0.105722070844687
G1588,0.106267029972752
G1589,0.106267029972752
G159,0.994550408719346
G1590,0.106267029972752
G1591,0.106267029972752
G1592,0.106267029972752
G1593,0.104632152588556
G1594,0.106267029972752
G1595,0.105722070844687
G1596,0.106267029972752
G1597,0.106267029972752
G1598,0.106267029972752
G1599,0.106267029972752
G16,0.997275204359673
G160,0.995095367847411
G1600,0.106267029972752
G1601,0.106267029972752
G1602,0.106267029972752
G1603,0.106267029972752
G1604,0.105177111716621
G1605,0.106267029972752
G1606,0.0446866485013624
G1607,0.106267029972752
G1608,0.105177111716621
G1609,0.106267029972752
G161,0.997275204359673
G1610,0.105722070844687
G1611,0.105177111716621
G1612,0.106267029972752
G1613,0.106267029972752
G1614,0.106267029972752
G1615,0.106267029972752
G1616,0.106267029972752
G1617,0.106267029972752
G1618,0.106267029972752
G1619,0.105722070844687
G162,0.997820163487738
G1620,0.106267029972752
G1621,0.106267029972752
G1622,0.106267029972752
G1623,0.106267029972752
G1624,0.106267029972752
G1625,0.105722070844687
G1626,0.106267029972752
G1627,0.106267029972752
G1628,0.105177111716621
G1629,0.106267029972752
G163,0.995640326975477
G1630,0.106267029972752
G1631,0.106267029972752
G1632,0.106267029972752
G1633,0.106267029972752
G1634,0.106267029972752
G1635,0.106267029972752
G1636,0.0991825613079019
G1637,0.106267029972752
G1638,0.106267029972752
G1639,0.106267029972752
G164,0.988555858310627
G1640,0.106267029972752
G1641,0.106267029972752
G1642,0.106267029972752
G1643,0.104632152588556
G165,0.930245231607629
G166,0.996730245231608
G167,0.992370572207084
G168,0.994550408719346
G169,0.996730245231608
G17,0.997275204359673
G170,0.993460490463215
G171,0.997275204359673
G172,0.997275204359673
G173,0.995095367847411
G174,0.995095367847411
G175,0.995095367847411
G176,0.999455040871935
G177,0.995640326975477
G178,0.995640326975477
G179,0.990190735694823
G18,0.995095367847411
G180,0.996185286103542
G181,0.998365122615804
G182,0.996185286103542
G183,0.996730245231608
G184,0.997820163487738
G185,0.994550408719346
G186,0.997820163487738
G187,0.998365122615804
G188,0.996730245231608
G189,0.997820163487738
G19,0.999455040871935
G190,0.995640326975477
G191,0.99291553133515
G192,0.996185286103542
G193,0.997275204359673
G194,0.995095367847411
G195,0.995095367847411
G196,0.106267029972752
G197,0.106267029972752
G198,0.101907356948229
G199,0.105722070844687
G2,0.997275204359673
G20,0.995640326975477
G200,0.106267029972752
G201,0.106267029972752
G202,0.106267029972752
G203,0.106267029972752
G204,0.106267029972752
G205,0.105722070844687
G206,0.106267029972752
G207,0.105722070844687
G208,0.105177111716621
G209,0.105722070844687
G21,0.995640326975477
G210,0.106267029972752
G211,0.105722070844687
G212,0.105722070844687
G213,0.105722070844687
G214,0.105722070844687
G215,0.100817438692098
G216,0.106267029972752
G217,0.106267029972752
G218,0.106267029972752
G219,0.106267029972752
G22,0.995640326975477
G220,0.105722070844687
G221,0.106267029972752
G222,0.105722070844687
G223,0.105722070844687
G224,0.106267029972752
G225,0.106267029972752
G226,0.106267029972752
G227,0.106267029972752
G228,0.105722070844687
G229,0.106267029972752
G23,0.990190735694823
G230,0.106267029972752
G231,0.106267029972752
G232,0.105177111716621
G233,0.105722070844687
G234,0.105722070844687
G235,0.106267029972752
G236,0.106267029972752
G237,0.106267029972752
G238,0.106267029972752
G239,0.105722070844687
G24,0.996730245231608
G240,0.106267029972752
G241,0.106267029972752
G242,0.106267029972752
G243,0.106267029972752
G244,0.106267029972752
