id,size
G245,0.105722070844687
G246,0.106267029972752
G247,0.106267029972752
G248,0.106267029972752
G249,0.105722070844687
G25,0.984741144414169
G250,0.105722070844687
G251,0.106267029972752
G252,0.106267029972752
G253,0.106267029972752
G254,0.106267029972752
G255,0.106267029972752
G256,0.106267029972752
G257,0.106267029972752
G258,0.106267029972752
G259,0.106267029972752
G26,0.996185286103542
G260,0.106267029972752
G261,0.105722070844687
G262,0.106267029972752
G263,0.106267029972752
G264,0.105722070844687
G265,0.104632152588556
G266,0.105177111716621
G267,0.106267029972752
G268,0.106267029972752
G269,0.106267029972752
G27,0.998365122615804
G270,0.10408719346049
G271,0.106267029972752
G272,0.105722070844687
G273,0.106267029972752
G274,0.106267029972752
G275,0.106267029972752
G276,0.106267029972752
G277,0.106267029972752
G278,0.106267029972752
G279,0.106267029972752
G28,0.996730245231608
G280,0.106267029972752
G281,0.106267029972752
G282,0.105722070844687
G283,0.106267029972752
G284,0.105722070844687
G285,0.106267029972752
G286,0.106267029972752
G287,0.105722070844687
G288,0.106267029972752
G289,0.106267029972752
G29,0.997275204359673
G290,0.106267029972752
G291,0.106267029972752
G292,0.106267029972752
G293,0.106267029972752
G294,0.106267029972752
G295,0.106267029972752
G296,0.106267029972752
G297,0.105722070844687
G298,0.106267029972752
G299,0.106267029972752
G3,0.997275204359673
G30,0.996730245231608
G300,0.106267029972752
G301,0.106267029972752
G302,0.106267029972752
G303,0.106267029972752
G304,0.106267029972752
G305,0.106267029972752
G306,0.106267029972752
G307,0.105177111716621
G308,0.106267029972752
G309,0.105177111716621
G31,0.995095367847411
G310,0.106267029972752
G311,0.106267029972752
G312,0.106267029972752
G313,0.106267029972752
G314,0.106267029972752
G315,0.105722070844687
G316,0.106267029972752
G317,0.106267029972752
G318,0.106267029972752
G319,0.106267029972752
G32,0.995640326975477
G320,0.106267029972752
G321,0.106267029972752
G322,0.105177111716621
G323,0.106267029972752
G324,0.106267029972752
G325,0.106267029972752
G326,0.106267029972752
G327,0.105722070844687
G328,0.105722070844687
G329,0.106267029972752
G33,0.999455040871935
G330,0.10408719346049
G331,0.106267029972752
G332,0.106267029972752
G333,0.0986376021798365
G334,0.106267029972752
G335,0.106267029972752
G336,0.106267029972752
G337,0.106267029972752
G338,0.106267029972752
G339,0.106267029972752
G34,0.996730245231608
G340,0.106267029972752
G341,0.106267029972752
G342,0.105722070844687
G343,0.106267029972752
G344,0.105722070844687
G345,0.106267029972752
G346,0.105722070844687
G347,0.105722070844687
G348,0.106267029972752
G349,0.106267029972752
G35,0.997820163487738
G350,0.106267029972752
G351,0.106267029972752
G352,0.106267029972752
G353,0.106267029972752
G354,0.106267029972752
G355,0.106267029972752
G356,0.106267029972752
G357,0.106267029972752
G358,0.106267029972752
G359,0.106267029972752
G36,0.997275204359673
G360,0.106267029972752
G361,0.106267029972752
G362,0.106267029972752
G363,0.106267029972752
G364,0.106267029972752
G365,0.106267029972752
G366,0.106267029972752
G367,0.106267029972752
G368,0.105722070844687
G369,0.106267029972752
G37,0.990190735694823
G370,0.106267029972752
G371,0.106267029972752
G372,0.106267029972752
G373,0.105177111716621
G374,0.106267029972752
G375,0.106267029972752
G376,0.106267029972752
G377,0.105722070844687
G378,0.106267029972752
G379,0.106267029972752
G38,0.996185286103542
G380,0.106267029972752
G381,0.106267029972752
G382,0.106267029972752
G383,0.106267029972752
G384,0.106267029972752
G385,0.106267029972752
G386,0.106267029972752
G387,0.106267029972752
G388,0.106267029972752
G389,0.106267029972752
G39,0.994005449591281
G390,0.105722070844687
G391,0.106267029972752
G392,0.106267029972752
G393,0.106267029972752
G394,0.106267029972752
G395,0.106267029972752
G396,0.106267029972752
G397,0.106267029972752
G398,0.106267029972752
G399,0.106267029972752
G4,0.997820163487738
G40,0.996185286103542
G400,0.105722070844687
G401,0.106267029972752
G402,0.106267029972752
G403,0.104632152588556
G404,0.106267029972752
G405,0.106267029972752
G406,0.106267029972752
G407,0.106267029972752
G408,0.106267029972752
G409,0.106267029972752
G41,0.995640326975477
G410,0.106267029972752
G411,0.106267029972752
G412,0.106267029972752
G413,0.106267029972752
G414,0.105722070844687
G415,0.106267029972752
G416,0.106267029972752
G417,0.106267029972752
G418,0.106267029972752
G419,0.106267029972752
G42,0.99291553133515
G420,0.106267029972752
G421,0.105722070844687
G422,0.10299727520436
G423,0.106267029972752
G424,0.106267029972752
G425,0.106267029972752
G426,0.106267029972752
G427,0.106267029972752
G428,0.10408719346049
G429,0.106267029972752
G43,0.994005449591281
G430,0.106267029972752
G431,0.106267029972752
G432,0.106267029972752
G433,0.106267029972752
G434,0.106267029972752
G435,0.106267029972752
G436,0.106267029972752
G437,0.105722070844687
G438,0.105722070844687
G439,0.106267029972752
G44,0.998365122615804
G440,0.106267029972752
G441,0.106267029972752
G442,0.106267029972752
G443,0.106267029972752
G444,0.106267029972752
G445,0.105722070844687
G446,0.106267029972752
G447,0.106267029972752
G448,0.105722070844687
G449,0.105177111716621
G45,0.942779291553134
G450,0.106267029972752
G451,0.106267029972752
G452,0.106267029972752
G453,0.106267029972752
G454,0.106267029972752
G455,0.106267029972752
G456,0.106267029972752
G457,0.105177111716621
G458,0.105177111716621
G459,0.106267029972752
G46,0.995095367847411
G460,0.105722070844687
G461,0.104632152588556
G462,0.105722070844687
G463,0.106267029972752
G464,0.106267029972752
G465,0.106267029972752
G466,0.106267029972752
G467,0.106267029972752
G468,0.106267029972752
G469,0.106267029972752
G47,0.995640326975477
G470,0.106267029972752
G471,0.106267029972752
G472,0.106267029972752
G473,0.106267029972752
G474,0.106267029972752
G475,0.106267029972752
G476,0.106267029972752
G477,0.106267029972752
G478,0.105177111716621
G479,0.106267029972752
G48,0.996730245231608
G480,0.106267029972752
G481,0.0980926430517711
G482,0.106267029972752
G483,0.106267029972752
G484,0.103542234332425
G485,0.101907356948229
G486,0.105722070844687
G487,0.106267029972752
G488,0.105177111716621
G489,0.106267029972752
G49,0.996185286103542
G490,0.105722070844687
G491,0.10408719346049
G492,0.105722070844687
G493,0.105722070844687
G494,0.105722070844687
G495,0.106267029972752
G496,0.106267029972752
G497,0.106267029972752
G498,0.105722070844687
G499,0.105722070844687
G5,0.996185286103542
G50,0.995640326975477
G500,0.106267029972752
G501,0.106267029972752
G502,0.106267029972752
G503,0.106267029972752
G504,0.106267029972752
G505,0.106267029972752
G506,0.106267029972752
G507,0.106267029972752
G508,0.106267029972752
G509,0.106267029972752
G51,0.996185286103542
G510,0.106267029972752
G511,0.106267029972752
G512,0.106267029972752
G513,0.106267029972752
G514,0.105722070844687
G515,0.106267029972752
G516,0.106267029972752
G517,0.106267029972752
G518,0.104632152588556
G519,0.105722070844687
G52,0.994005449591281
G520,0.106267029972752
G521,0.106267029972752
G522,0.106267029972752
G523,0.105722070844687
G524,0.106267029972752
G525,0.106267029972752
G526,0.106267029972752
G527,0.106267029972752
G528,0.0975476839237057
G529,0.106267029972752
G53,0.997820163487738
G530,0.106267029972752
G531,0.106267029972752
G532,0.106267029972752
G533,0.106267029972752
G534,0.106267029972752
G535,0.105722070844687
G536,0.106267029972752
G537,0.106267029972752
G538,0.106267029972752
G539,0.106267029972752
G54,0.995640326975477
G540,0.106267029972752
G541,0.106267029972752
G542,0.106267029972752
G543,0.106267029972752
G544,0.106267029972752
G545,0.106267029972752
G546,0.106267029972752
G547,0.106267029972752
G548,0.106267029972752
G549,0.106267029972752
G55,0.997820163487738
G550,0.106267029972752
G551,0.106267029972752
G552,0.105177111716621
G553,0.106267029972752
G554,0.106267029972752
G555,0.106267029972752
G556,0.106267029972752
G557,0.0904632152588556
G558,0.106267029972752
G559,0.106267029972752
G56,0.997820163487738
G560,0.106267029972752
G561,0.106267029972752
G562,0.106267029972752
G563,0.106267029972752
G564,0.106267029972752
G565,0.106267029972752
G566,0.105722070844687
G567,0.106267029972752
G568,0.105177111716621
G569,0.106267029972752
G57,0.996730245231608
G570,0.106267029972752
G571,0.106267029972752
G572,0.106267029972752
G573,0.106267029972752
G574,0.10408719346049
G575,0.103542234332425
G576,0.106267029972752
G577,0.106267029972752
G578,0.106267029972752
G579,0.105722070844687
G58,0.996730245231608
G580,0.106267029972752
G581,0.106267029972752
G582,0.106267029972752
G583,0.106267029972752
G584,0.105722070844687
G585,0.105722070844687
G586,0.0517711171662125
G587,0.106267029972752
G588,0.106267029972752
G589,0.106267029972752
G59,0.990735694822888
G590,0.105722070844687
G591,0.106267029972752
G592,0.106267029972752
G593,0.106267029972752
G594,0.105722070844687
G595,0.106267029972752
G596,0.105722070844687
G597,0.106267029972752
G598,0.106267029972752
G599,0.106267029972752
G6,0.996730245231608
G60,0.996730245231608
G600,0.106267029972752
G601,0.106267029972752
G602,0.106267029972752
G603,0.106267029972752
G604,0.106267029972752
G605,0.106267029972752
G606,0.105722070844687
G607,0.106267029972752
G608,0.106267029972752
G609,0.106267029972752
G61,0.998365122615804
G610,0.106267029972752
G611,0.105722070844687
G612,0.106267029972752
G613,0.104632152588556
G614,0.105722070844687
G615,0.106267029972752
G616,0.106267029972752
G617,0.106267029972752
G618,0.106267029972752
G619,0.106267029972752
G62,0.997820163487738
G620,0.106267029972752
G621,0.105722070844687
G622,0.106267029972752
G623,0.106267029972752
G624,0.106267029972752
G625,0.106267029972752
G626,0.106267029972752
G627,0.106267029972752
G628,0.106267029972752
G629,0.105722070844687
G63,0.997275204359673
G630,0.105722070844687
G631,0.10408719346049
G632,0.106267029972752
G633,0.106267029972752
G634,0.106267029972752
G635,0.106267029972752
G636,0.106267029972752
G637,0.106267029972752
G638,0.106267029972752
G639,0.106267029972752
G64,0.995095367847411
G640,0.106267029972752
G641,0.106267029972752
G642,0.106267029972752
G643,0.106267029972752
G644,0.106267029972752
G645,0.106267029972752
G646,0.106267029972752
G647,0.106267029972752
G648,0.106267029972752
G649,0.106267029972752
G65,0.996185286103542
G650,0.106267029972752
G651,0.105177111716621
G652,0.106267029972752
G653,0.106267029972752
G654,0.106267029972752
G655,0.105722070844687
G656,0.106267029972752
G657,0.106267029972752
G658,0.106267029972752
G659,0.106267029972752
G66,0.997275204359673
G660,0.106267029972752
G661,0.106267029972752
G662,0.106267029972752
G663,0.106267029972752
G664,0.106267029972752
G665,0.106267029972752
G666,0.106267029972752
G667,0.106267029972752
G668,0.106267029972752
G669,0.0577656675749319
G67,0.997820163487738
G670,0.106267029972752
G671,0.106267029972752
G672,0.106267029972752
G673,0.105722070844687
G674,0.105177111716621
G675,0.106267029972752
G676,0.105177111716621
G677,0.105722070844687
G678,0.106267029972752
G679,0.106267029972752
G68,0.995095367847411
G680,0.106267029972752
G681,0.106267029972752
G682,0.106267029972752
G683,0.106267029972752
G684,0.106267029972752
G685,0.106267029972752
G686,0.106267029972752
G687,0.105722070844687
G688,0.106267029972752
G689,0.106267029972752
G69,0.996730245231608
G690,0.106267029972752
G691,0.106267029972752
G692,0.105177111716621
G693,0.106267029972752
G694,0.106267029972752
G695,0.106267029972752
G696,0.106267029972752
G697,0.105722070844687
G698,0.106267029972752
G699,0.106267029972752
G7,0.996730245231608
G70,0.995095367847411
G700,0.106267029972752
G701,0.105722070844687
G702,0.106267029972752
G703,0.104632152588556
G704,0.105722070844687
G705,0.106267029972752
G706,0.105722070844687
G707,0.105722070844687
G708,0.106267029972752
G709,0.106267029972752
G71,0.994550408719346
G710,0.105722070844687
G711,0.106267029972752
G712,0.106267029972752
G713,0.106267029972752
G714,0.106267029972752
G715,0.106267029972752
G716,0.105722070844687
G717,0.105722070844687
G718,0.106267029972752
G719,0.106267029972752
G72,0.997820163487738
G720,0.106267029972752
G721,0.105722070844687
G722,0.104632152588556
G723,0.106267029972752
G724,0.105722070844687
G725,0.106267029972752
G726,0.106267029972752
G727,0.106267029972752
G728,0.106267029972752
G729,0.106267029972752
G73,0.996730245231608
G730,0.106267029972752
G731,0.106267029972752
G732,0.106267029972752
G733,0.106267029972752
G734,0.106267029972752
G735,0.103542234332425
G736,0.106267029972752
G737,0.106267029972752
G738,0.106267029972752
G739,0.105722070844687
G74,0.995640326975477
G740,0.105722070844687
G741,0.106267029972752
G742,0.106267029972752
G743,0.106267029972752
G744,0.106267029972752
G745,0.106267029972752
G746,0.106267029972752
G747,0.106267029972752
G748,0.106267029972752
G749,0.10299727520436
G75,0.996185286103542
G750,0.106267029972752
G751,0.106267029972752
G752,0.106267029972752
G753,0.105722070844687
G754,0.105177111716621
G755,0.106267029972752
G756,0.105177111716621
G757,0.104632152588556
G758,0.106267029972752
G759,0.106267029972752
G76,0.99291553133515
G760,0.106267029972752
G761,0.106267029972752
G762,0.105722070844687
G763,0.103542234332425
G764,0.106267029972752
G765,0.105722070844687
G766,0.106267029972752
G767,0.105722070844687
G768,0.106267029972752
G769,0.106267029972752
G77,0.995640326975477
G770,0.106267029972752
G771,0.106267029972752
G772,0.106267029972752
G773,0.105722070844687
G774,0.106267029972752
G775,0.106267029972752
G776,0.106267029972752
G777,0.105177111716621
G778,0.105177111716621
G779,0.106267029972752
G78,0.995095367847411
G780,0.106267029972752
G781,0.106267029972752
G782,0.106267029972752
G783,0.106267029972752
G784,0.106267029972752
G785,0.106267029972752
G786,0.106267029972752
G787,0.105722070844687
G788,0.105722070844687
G789,0.106267029972752
G79,0.997275204359673
G790,0.106267029972752
G791,0.106267029972752
G792,0.106267029972752
G793,0.106267029972752
G794,0.105722070844687
G795,0.106267029972752
G796,0.106267029972752
G797,0.106267029972752
G798,0.106267029972752
G799,0.106267029972752
G8,0.996730245231608
G80,0.992370572207084
G800,0.106267029972752
G801,0.106267029972752
G802,0.104632152588556
G803,0.106267029972752
G804,0.106267029972752
G805,0.106267029972752
G806,0.105177111716621
G807,0.105177111716621
G808,0.106267029972752
G809,0.106267029972752
G81,0.997275204359673
G810,0.106267029972752
G811,0.106267029972752
G812,0.106267029972752
G813,0.106267029972752
G814,0.106267029972752
G815,0.106267029972752
G816,0.106267029972752
G817,0.106267029972752
G818,0.105722070844687
G819,0.106267029972752
G82,0.994550408719346
G820,0.106267029972752
G821,0.0485013623978202
G822,0.106267029972752
G823,0.106267029972752
G824,0.0991825613079019
G825,0.106267029972752
G826,0.106267029972752
G827,0.106267029972752
G828,0.106267029972752
G829,0.105722070844687
G83,0.997820163487738
G830,0.106267029972752
G831,0.106267029972752
G832,0.105722070844687
G833,0.105722070844687
G834,0.106267029972752
G835,0.106267029972752
G836,0.106267029972752
G837,0.106267029972752
G838,0.105722070844687
G839,0.106267029972752
G84,0.993460490463215
G840,0.106267029972752
G841,0.106267029972752
G842,0.106267029972752
G843,0.105177111716621
G844,0.105722070844687
G845,0.105722070844687
G846,0.106267029972752
G847,0.105722070844687
G848,0.106267029972752
G849,0.106267029972752
G85,0.996730245231608
G850,0.106267029972752
G851,0.106267029972752
G852,0.106267029972752
G853,0.106267029972752
G854,0.105722070844687
G855,0.106267029972752
G856,0.106267029972752
G857,0.106267029972752
G858,0.106267029972752
G859,0.106267029972752
G86,0.994550408719346
G860,0.106267029972752
G861,0.106267029972752
G862,0.106267029972752
G863,0.106267029972752
G864,0.105722070844687
G865,0.106267029972752
G866,0.105177111716621
G867,0.106267029972752
G868,0.100817438692098
G869,0.106267029972752
G87,0.996185286103542
G870,0.106267029972752
G871,0.105722070844687
G872,0.105722070844687
G873,0.106267029972752
G874,0.106267029972752
G875,0.106267029972752
G876,0.106267029972752
G877,0.106267029972752
G878,0.105722070844687
G879,0.105722070844687
G88,0.998910081743869
G880,0.106267029972752
G881,0.106267029972752
G882,0.10408719346049
G883,0.106267029972752
G884,0.106267029972752
G885,0.106267029972752
G886,0.106267029972752
G887,0.106267029972752
G888,0.106267029972752
G889,0.106267029972752
G89,0.997820163487738
G890,0.106267029972752
G891,0.106267029972752
G892,0.106267029972752
G893,0.106267029972752
G894,0.106267029972752
G895,0.106267029972752
G896,0.104632152588556
G897,0.106267029972752
G898,0.106267029972752
G899,0.105177111716621
G9,0.997275204359673
G90,0.996730245231608
G900,0.106267029972752
G901,0.106267029972752
G902,0.105722070844687
G903,0.106267029972752
G904,0.106267029972752
G905,0.106267029972752
G906,0.106267029972752
G907,0.106267029972752
G908,0.102452316076294
G909,0.106267029972752
G91,0.997820163487738
G910,0.106267029972752
G911,0.106267029972752
G912,0.105722070844687
G913,0.106267029972752
G914,0.106267029972752
G915,0.105722070844687
G916,0.105722070844687
G917,0.105722070844687
G918,0.106267029972752
G919,0.106267029972752
G92,0.994550408719346
G920,0.106267029972752
G921,0.105722070844687
G922,0.106267029972752
G923,0.106267029972752
G924,0.105722070844687
G925,0.105722070844687
G926,0.106267029972752
G927,0.106267029972752
G928,0.106267029972752
G929,0.105722070844687
G93,0.996185286103542
G930,0.105177111716621
G931,0.106267029972752
G932,0.105722070844687
G933,0.106267029972752
G934,0.105177111716621
G935,0.106267029972752
G936,0.106267029972752
G937,0.105722070844687
G938,0.106267029972752
G939,0.106267029972752
G94,0.93732970027248
G940,0.106267029972752
G941,0.106267029972752
G942,0.106267029972752
G943,0.106267029972752
G944,0.106267029972752
G945,0.106267029972752
G946,0.105722070844687
G947,0.106267029972752
G948,0.105722070844687
G949,0.106267029972752
G95,0.998910081743869
G950,0.106267029972752
G951,0.106267029972752
G952,0.105722070844687
G953,0.106267029972752
G954,0.105722070844687
G955,0.106267029972752
G956,0.106267029972752
G957,0.106267029972752
G958,0.106267029972752
G959,0.106267029972752
G96,0.996730245231608
G960,0.10408719346049
G961,0.105722070844687
G962,0.106267029972752
G963,0.105722070844687
G964,0.105722070844687
G965,0.106267029972752
G966,0.106267029972752
G967,0.106267029972752
G968,0.105722070844687
G969,0.106267029972752
G97,0.997275204359673
G970,0.106267029972752
G971,0.106267029972752
G972,0.106267029972752
G973,0.106267029972752
G974,0.106267029972752
G975,0.106267029972752
G976,0.106267029972752
G977,0.106267029972752
G978,0.106267029972752
G979,0.105722070844687
G98,0.994550408719346
G980,0.106267029972752
G981,0.106267029972752
G982,0.106267029972752
G983,0.105722070844687
G984,0.106267029972752
G985,0.106267029972752
G986,0.105722070844687
G987,0.105177111716621
G988,0.105722070844687
G989,0.106267029972752
G99,0.995095367847411
G990,0.105177111716621
G991,0.106267029972752
G992,0.106267029972752
G993,0.105722070844687
G994,0.105722070844687
G995,0.105722070844687
G996,0.106267029972752
G997,0.105722070844687
G998,0.105722070844687
G999,0.105722070844687
